START
0.3777|0.0201|0.4158|0.0|0.445|0.0005|0.4715|0.0013|0.3419|0.0008|0.3199|0.0015|0.2977|0.0023|0.5185|0.0164|0.2864|0.0166|0.4319|0.0457|0.3394|0.0457|0.7402|0.1443|0.1554|0.1621|0.8741|0.3104|0.0746|0.3302|0.9658|0.4575|0.037|0.4777|1.0|0.5036|0.0|0.522|0.9502|0.5041|0.0376|0.5243|0.9267|0.4911|0.0687|0.5114|0.6751|0.4586|0.3188|0.465|0.7652|0.71|0.3767|0.7069|0.8854|0.9199|0.4206|0.916|0.8385|0.9432|0.4632|0.9438|0.9862|0.9953|0.2719|1.0|
0.3845|0.0196|0.4215|0.0|0.4497|0.0005|0.4758|0.0014|0.3464|0.0007|0.3234|0.0014|0.3007|0.0024|0.5182|0.0167|0.2839|0.0177|0.4375|0.0456|0.3439|0.0453|0.7361|0.1453|0.1519|0.1617|0.8707|0.3117|0.0778|0.3327|0.9599|0.458|0.0364|0.48|0.9944|0.5049|0.0|0.5208|0.946|0.5053|0.0379|0.526|0.922|0.4911|0.069|0.5108|0.6714|0.4651|0.3168|0.4701|0.7651|0.711|0.3759|0.7084|0.8831|0.9183|0.4187|0.9119|0.8362|0.9401|0.4621|0.9383|1.0|1.0|0.2745|0.997|
0.3853|0.0204|0.4225|0.0|0.451|0.0003|0.4772|0.0008|0.347|0.0012|0.3238|0.0021|0.3012|0.0031|0.5196|0.0155|0.2853|0.0179|0.4401|0.0461|0.3455|0.0462|0.7399|0.1458|0.1572|0.1612|0.8742|0.3113|0.0788|0.3316|0.9629|0.4572|0.0388|0.4773|0.9984|0.5039|0.0|0.5193|0.9459|0.5033|0.0392|0.5243|0.9213|0.4893|0.0714|0.5089|0.6758|0.464|0.3242|0.47|0.7591|0.7118|0.3711|0.7091|0.8821|0.9197|0.4195|0.9145|0.8349|0.9408|0.4615|0.9414|1.0|1.0|0.2744|0.9979|
0.3877|0.0204|0.4248|0.0|0.4527|0.0003|0.4785|0.001|0.3493|0.001|0.3263|0.0019|0.304|0.0029|0.5197|0.0156|0.2869|0.0174|0.4409|0.0462|0.3472|0.0463|0.7393|0.1464|0.1555|0.1624|0.8727|0.312|0.0798|0.3333|0.9605|0.4578|0.0351|0.476|0.9953|0.5044|0.0|0.5198|0.9435|0.5042|0.0407|0.5223|0.9192|0.49|0.072|0.5096|0.672|0.4664|0.3246|0.4719|0.7636|0.7138|0.3752|0.7129|0.8829|0.9197|0.4214|0.9156|0.836|0.9409|0.4635|0.9423|1.0|1.0|0.2757|0.9976|
0.3864|0.0195|0.4236|0.0|0.4519|0.0003|0.4782|0.0008|0.3482|0.0008|0.3252|0.0016|0.3026|0.0025|0.5213|0.0161|0.2861|0.0171|0.4401|0.0454|0.3457|0.0455|0.7456|0.1442|0.154|0.1619|0.8733|0.3104|0.0742|0.3295|0.9651|0.4564|0.0377|0.4774|1.0|0.5038|0.0|0.5218|0.9481|0.504|0.0548|0.5235|0.9246|0.4907|0.0704|0.5115|0.677|0.4598|0.3192|0.4652|0.7627|0.7097|0.3715|0.7092|0.8895|0.9218|0.4222|0.9188|0.8463|0.9445|0.4616|0.9461|0.9986|0.9973|0.2725|1.0|
0.3869|0.02|0.4247|0.0|0.4533|0.0005|0.4791|0.0008|0.3487|0.0007|0.3258|0.0016|0.303|0.0024|0.5221|0.0163|0.2876|0.0171|0.4407|0.0458|0.3457|0.0459|0.7449|0.1444|0.1584|0.1617|0.8745|0.3116|0.079|0.3328|0.966|0.4593|0.0378|0.4774|1.0|0.5069|0.0|0.5221|0.9502|0.5068|0.038|0.5245|0.9258|0.4929|0.0701|0.5119|0.6799|0.4586|0.3236|0.4638|0.7588|0.7137|0.3734|0.7128|0.8865|0.9215|0.4225|0.9205|0.8422|0.9438|0.4642|0.9476|0.9753|0.9967|0.269|1.0|
0.3857|0.021|0.4225|0.0|0.4511|0.0001|0.4772|0.0005|0.3467|0.0013|0.3241|0.0021|0.3017|0.0031|0.5194|0.0151|0.2858|0.0176|0.4397|0.0462|0.3461|0.0463|0.7397|0.144|0.1533|0.1614|0.8721|0.3119|0.0778|0.3322|0.9583|0.4603|0.0372|0.4782|0.992|0.5071|0.0|0.5224|0.9418|0.5066|0.0365|0.5248|0.9174|0.4922|0.0693|0.5093|0.6781|0.4642|0.3293|0.4693|0.7535|0.7117|0.3735|0.7094|0.8846|0.9183|0.4242|0.914|0.8385|0.9401|0.4659|0.941|1.0|1.0|0.2702|0.9956|
0.3849|0.0207|0.4212|0.0|0.4497|0.0001|0.4757|0.0006|0.3463|0.0011|0.3239|0.0018|0.3016|0.0027|0.5175|0.015|0.2855|0.0168|0.4379|0.0456|0.3453|0.0456|0.7367|0.1432|0.1511|0.1601|0.8705|0.3101|0.0764|0.3306|0.9567|0.4566|0.0358|0.4764|0.9886|0.5041|0.0|0.5212|0.9395|0.5046|0.0384|0.5236|0.9161|0.4903|0.0707|0.508|0.6739|0.457|0.3223|0.4669|0.7572|0.7107|0.3742|0.71|0.8839|0.9186|0.4228|0.9154|0.8364|0.9411|0.4651|0.943|1.0|1.0|0.2753|0.9965|
0.3898|0.0206|0.4262|0.0|0.4534|0.0003|0.4792|0.0009|0.3519|0.0007|0.3282|0.0013|0.3065|0.0021|0.5181|0.0147|0.2877|0.0164|0.4421|0.0457|0.3493|0.0456|0.7375|0.1435|0.1522|0.1608|0.8762|0.3086|0.0774|0.3311|0.9619|0.4558|0.0344|0.4772|0.9896|0.5029|0.0|0.5208|0.9382|0.5029|0.039|0.5233|0.9168|0.4889|0.0699|0.5081|0.6759|0.4643|0.3315|0.4695|0.7609|0.7126|0.3794|0.7097|0.8838|0.9184|0.4222|0.9148|0.8397|0.9399|0.4647|0.942|1.0|1.0|0.2772|0.9969|
END
START
0.3892|0.0208|0.4268|0.0|0.4537|0.0002|0.4794|0.0007|0.3511|0.0009|0.3268|0.0015|0.3047|0.0023|0.5169|0.0139|0.2848|0.0158|0.4415|0.0455|0.3478|0.0457|0.7367|0.1426|0.1524|0.1582|0.8701|0.3069|0.0731|0.3295|0.9581|0.4519|0.0324|0.4786|0.9858|0.4987|0.0|0.5222|0.9333|0.499|0.039|0.5248|0.9123|0.4858|0.0696|0.5099|0.6691|0.4578|0.3172|0.4633|0.7605|0.7117|0.3775|0.7094|0.8855|0.9197|0.4179|0.913|0.8413|0.9418|0.4609|0.9407|1.0|1.0|0.2762|0.9957|
0.3953|0.0203|0.4321|0.0|0.4595|0.0001|0.4854|0.0005|0.3556|0.0011|0.3317|0.0018|0.3092|0.0027|0.5233|0.0137|0.29|0.0164|0.4485|0.0449|0.3539|0.0453|0.7498|0.1418|0.1538|0.1572|0.8802|0.3051|0.0736|0.3281|0.9684|0.4503|0.0334|0.4777|1.0|0.4962|0.0|0.5224|0.9466|0.4968|0.0391|0.525|0.9236|0.484|0.0713|0.5097|0.6816|0.4554|0.3251|0.4603|0.7626|0.7097|0.376|0.7076|0.8957|0.9192|0.427|0.9145|0.8516|0.9411|0.4697|0.942|0.9863|1.0|0.2737|0.9982|
0.3939|0.0203|0.4304|0.0|0.4568|0.0002|0.4824|0.0006|0.3557|0.0009|0.331|0.0015|0.309|0.0023|0.5172|0.0141|0.2863|0.0161|0.445|0.045|0.3513|0.0452|0.7379|0.1414|0.1523|0.1579|0.8704|0.3061|0.0739|0.3305|0.9565|0.4533|0.0362|0.4779|0.9817|0.4986|0.0|0.523|0.9304|0.4995|0.0574|0.5244|0.9105|0.4867|0.073|0.509|0.671|0.4563|0.3242|0.4669|0.7614|0.7105|0.3701|0.712|0.8835|0.9187|0.4209|0.916|0.8385|0.9405|0.4642|0.9424|1.0|1.0|0.2767|0.9969|
