START
0.5126|0.0187|0.5483|0.0|0.5723|0.0005|0.5963|0.0007|0.4775|0.0|0.4516|0.0004|0.4273|0.0011|0.622|0.0118|0.3868|0.014|0.5557|0.0422|0.4639|0.0426|0.8245|0.1344|0.2271|0.1453|0.9247|0.3035|0.1211|0.3113|0.9844|0.4446|0.0412|0.4611|1.0|0.4972|0.0|0.5059|0.9517|0.497|0.0357|0.5077|0.9323|0.479|0.0657|0.4928|0.6969|0.4711|0.3365|0.4707|0.7438|0.7166|0.353|0.7243|0.7832|0.9259|0.3342|0.9225|0.7305|0.9476|0.3866|0.9474|0.8979|1.0|0.196|0.9981|
0.5131|0.0189|0.5471|0.0|0.5701|0.0002|0.5943|0.0003|0.4771|0.0004|0.4502|0.001|0.4267|0.0018|0.618|0.0111|0.3859|0.0146|0.5556|0.0419|0.4633|0.0425|0.8169|0.1308|0.2311|0.1451|0.9235|0.2976|0.1265|0.3115|0.9838|0.4481|0.0408|0.4612|1.0|0.5008|0.0|0.5054|0.9513|0.5002|0.0338|0.5072|0.9322|0.4835|0.0635|0.4927|0.6939|0.4695|0.3366|0.4639|0.7452|0.7145|0.355|0.7232|0.784|0.9243|0.3362|0.9197|0.729|0.9459|0.3861|0.945|0.8984|1.0|0.1975|0.9935|
0.5082|0.0188|0.5428|0.0|0.5658|0.0|0.5901|0.0002|0.4725|0.0006|0.4453|0.0013|0.4229|0.0021|0.617|0.0112|0.3836|0.0152|0.5518|0.0418|0.4597|0.0424|0.8177|0.1312|0.2318|0.1454|0.9253|0.2973|0.1254|0.3113|0.9864|0.4451|0.0412|0.4609|1.0|0.4983|0.0|0.5057|0.9536|0.4977|0.0352|0.5078|0.9358|0.48|0.0649|0.4928|0.6969|0.4696|0.3388|0.4638|0.751|0.7168|0.3569|0.7251|0.7813|0.9244|0.3358|0.9204|0.727|0.946|0.3853|0.9453|0.8952|1.0|0.2005|0.9981|
0.5056|0.0185|0.5399|0.0|0.5629|0.0002|0.5868|0.0006|0.47|0.0004|0.4429|0.0011|0.4209|0.0017|0.6143|0.0123|0.3818|0.0155|0.5482|0.0421|0.4556|0.0426|0.8192|0.1318|0.2302|0.1465|0.9276|0.2979|0.1223|0.3123|0.9849|0.4476|0.0421|0.4603|1.0|0.5007|0.0|0.5054|0.9529|0.4999|0.0458|0.5074|0.9341|0.4824|0.0663|0.4923|0.6929|0.4642|0.3307|0.4639|0.7472|0.7182|0.3488|0.7264|0.7823|0.9277|0.3353|0.9239|0.7284|0.9498|0.3853|0.9494|0.8961|1.0|0.197|0.9977|
0.5002|0.0184|0.5346|0.0|0.5578|0.0002|0.5812|0.0005|0.4651|0.0006|0.4385|0.0014|0.4169|0.0021|0.6112|0.0124|0.3814|0.0161|0.544|0.042|0.4508|0.0426|0.8171|0.1335|0.2269|0.1474|0.9251|0.3001|0.1174|0.3124|0.9844|0.4474|0.0408|0.4616|1.0|0.5002|0.0|0.5063|0.9516|0.4997|0.0475|0.5085|0.9329|0.482|0.0666|0.494|0.6904|0.4635|0.3295|0.4635|0.7495|0.7174|0.3525|0.7254|0.7796|0.9266|0.3269|0.9178|0.7256|0.9492|0.3763|0.9471|0.8903|1.0|0.1927|0.9954|
0.5032|0.0181|0.5382|0.0|0.5616|0.0004|0.5852|0.0009|0.4682|0.0003|0.4416|0.001|0.42|0.0017|0.6145|0.0133|0.3847|0.0158|0.547|0.0418|0.4528|0.042|0.8172|0.1342|0.2289|0.146|0.9268|0.3007|0.1203|0.3115|0.9854|0.4479|0.0436|0.46|1.0|0.5001|0.0|0.5052|0.9525|0.4991|0.0475|0.5076|0.934|0.4817|0.0676|0.4927|0.693|0.463|0.3307|0.462|0.7516|0.7168|0.3544|0.7214|0.7806|0.9262|0.3374|0.9146|0.7271|0.9484|0.3794|0.9438|0.8902|1.0|0.2104|0.9937|
0.4984|0.0183|0.5333|0.0|0.5567|0.0003|0.5802|0.0007|0.4629|0.0004|0.437|0.0012|0.4154|0.0019|0.61|0.0129|0.3797|0.016|0.5423|0.0421|0.449|0.0424|0.8162|0.1349|0.2287|0.1462|0.9216|0.2986|0.1204|0.311|0.9843|0.4429|0.0443|0.4598|1.0|0.4958|0.0|0.5042|0.9575|0.4924|0.0484|0.5067|0.9353|0.4776|0.0686|0.492|0.6896|0.4615|0.3298|0.4609|0.7473|0.7149|0.3447|0.7172|0.7794|0.926|0.3298|0.9123|0.7226|0.9472|0.3763|0.942|0.8897|1.0|0.1949|0.9917|
0.4975|0.0179|0.5319|0.0|0.5558|0.0004|0.5786|0.001|0.4623|0.0001|0.4371|0.0008|0.4158|0.0015|0.6095|0.0136|0.3812|0.0159|0.5406|0.0419|0.448|0.0419|0.8127|0.1359|0.2258|0.1466|0.9234|0.2995|0.1207|0.3129|0.9843|0.4443|0.0426|0.4618|1.0|0.4975|0.0|0.5058|0.9568|0.4935|0.0478|0.5081|0.9351|0.4784|0.0675|0.4934|0.6911|0.4642|0.3306|0.463|0.7496|0.7163|0.3676|0.7188|0.7781|0.9259|0.3433|0.9172|0.7367|0.9472|0.3814|0.9426|0.8863|1.0|0.2186|0.998|
0.5008|0.0178|0.5343|0.0|0.5578|0.0003|0.5808|0.0008|0.4653|0.0004|0.44|0.0012|0.4186|0.0021|0.6105|0.013|0.3834|0.0159|0.5439|0.0415|0.4527|0.0416|0.8174|0.1357|0.2286|0.1468|0.9241|0.3005|0.1218|0.3135|0.984|0.4431|0.0433|0.462|1.0|0.496|0.0|0.5055|0.9564|0.4928|0.0468|0.508|0.9348|0.4777|0.0666|0.4935|0.6922|0.4626|0.3319|0.4623|0.756|0.7151|0.3524|0.7196|0.7846|0.9258|0.3367|0.9187|0.7289|0.9473|0.3839|0.9442|0.8992|1.0|0.2185|0.9973|
END
