START
0.4405|0.0181|0.473|0.0|0.4975|0.0001|0.5208|0.0005|0.4048|0.0017|0.3827|0.0029|0.3593|0.0044|0.5559|0.013|0.3266|0.019|0.4907|0.0431|0.4019|0.044|0.7629|0.1445|0.1689|0.1475|0.8827|0.3092|0.1011|0.3179|0.9583|0.4476|0.0401|0.4719|1.0|0.4963|0.0|0.5169|0.9411|0.4971|0.0558|0.519|0.9196|0.482|0.0845|0.5052|0.6912|0.4585|0.3339|0.4664|0.7939|0.6842|0.3566|0.7103|0.8556|0.9117|0.3731|0.9271|0.7886|0.9432|0.4402|0.957|0.9821|0.9938|0.2217|1.0|
0.4362|0.018|0.468|0.0|0.4933|0.0002|0.5152|0.0008|0.3985|0.0012|0.376|0.0023|0.3517|0.0036|0.5475|0.0133|0.3148|0.0182|0.4836|0.0433|0.393|0.0438|0.7551|0.1451|0.16|0.1466|0.8778|0.309|0.084|0.3178|0.9642|0.4482|0.031|0.4713|1.0|0.4965|0.0|0.5168|0.9388|0.497|0.0377|0.5192|0.9166|0.4821|0.0673|0.5053|0.6893|0.4569|0.3224|0.4655|0.8353|0.682|0.3496|0.7097|0.8546|0.9123|0.3597|0.9264|0.7867|0.9438|0.4232|0.951|0.9825|0.9959|0.2063|1.0|
0.4341|0.0179|0.4673|0.0|0.4923|0.0001|0.5152|0.0006|0.3969|0.0015|0.3736|0.0027|0.3491|0.0042|0.548|0.0133|0.3133|0.0188|0.4832|0.0434|0.3925|0.0442|0.7567|0.1448|0.156|0.1491|0.8826|0.3096|0.0876|0.3192|0.9588|0.4492|0.0215|0.4748|1.0|0.502|0.0|0.5176|0.9381|0.4985|0.0375|0.5199|0.9163|0.483|0.0659|0.5063|0.6982|0.458|0.337|0.4687|0.7997|0.6862|0.3741|0.7083|0.8571|0.9144|0.3646|0.928|0.7949|0.9441|0.4299|0.9585|0.9841|0.9966|0.208|1.0|
0.4338|0.0175|0.467|0.0|0.4919|0.0003|0.5147|0.0009|0.3978|0.0011|0.3751|0.0022|0.3506|0.0036|0.5484|0.0138|0.3137|0.0189|0.4826|0.0426|0.3923|0.0433|0.7556|0.1452|0.1525|0.1468|0.8794|0.3095|0.0857|0.3181|0.956|0.4484|0.0242|0.4744|1.0|0.4977|0.0|0.5182|0.939|0.4985|0.0367|0.5203|0.9158|0.4833|0.0665|0.5063|0.6876|0.4495|0.3201|0.4574|0.7939|0.6826|0.3429|0.7035|0.8602|0.9121|0.3586|0.9268|0.7936|0.9387|0.401|0.9523|0.9775|0.9954|0.2053|1.0|
0.4404|0.0175|0.4728|0.0|0.4973|0.0002|0.5207|0.0008|0.4046|0.0012|0.382|0.0023|0.3581|0.0038|0.5558|0.014|0.3229|0.0194|0.4885|0.0426|0.3993|0.0434|0.7601|0.1462|0.1682|0.1475|0.8816|0.3106|0.102|0.3178|0.9574|0.4493|0.0412|0.4731|1.0|0.4978|0.0|0.5171|0.9396|0.4986|0.0541|0.5194|0.9167|0.483|0.0838|0.5054|0.6985|0.4554|0.3381|0.4645|0.7997|0.6831|0.3815|0.706|0.8617|0.9104|0.3745|0.9264|0.798|0.9359|0.4385|0.9557|0.9812|0.9943|0.2236|1.0|
0.4457|0.018|0.4774|0.0|0.5024|0.0002|0.5246|0.0009|0.4083|0.0014|0.3854|0.0026|0.3611|0.0041|0.5571|0.0134|0.3253|0.0191|0.4936|0.0439|0.4039|0.0443|0.7588|0.1454|0.1695|0.1495|0.8789|0.3098|0.106|0.3186|0.9582|0.4496|0.0393|0.4735|1.0|0.4983|0.0|0.5171|0.9408|0.4994|0.0546|0.519|0.9182|0.4836|0.0829|0.5052|0.7002|0.4554|0.3463|0.4662|0.8012|0.6838|0.3822|0.7073|0.861|0.9132|0.3779|0.9278|0.798|0.9442|0.4431|0.9585|0.9815|0.9963|0.2185|1.0|
0.4319|0.018|0.4648|0.0|0.4901|0.0003|0.5133|0.0009|0.3942|0.0012|0.3708|0.0024|0.3458|0.0039|0.5469|0.0139|0.3113|0.019|0.4808|0.0442|0.3888|0.0444|0.7528|0.1462|0.1526|0.15|0.8755|0.311|0.091|0.3208|0.9565|0.4496|0.03|0.474|1.0|0.5029|0.0|0.5176|0.9376|0.4991|0.0366|0.5197|0.9157|0.4871|0.0654|0.506|0.6955|0.458|0.3288|0.4666|0.7959|0.6845|0.3709|0.7078|0.8568|0.912|0.362|0.9272|0.7911|0.9436|0.4288|0.9584|0.9805|0.9956|0.2088|1.0|
0.4346|0.0176|0.4664|0.0|0.4911|0.0003|0.5139|0.001|0.397|0.0012|0.374|0.0024|0.3493|0.0039|0.5477|0.0143|0.3121|0.0196|0.4832|0.0432|0.3918|0.0438|0.7561|0.1468|0.1531|0.1493|0.8777|0.311|0.0841|0.3203|0.9563|0.4503|0.033|0.4746|1.0|0.4993|0.0|0.5192|0.938|0.5|0.0376|0.5213|0.9145|0.4845|0.0682|0.5073|0.6902|0.4504|0.3196|0.4579|0.7931|0.6824|0.34|0.7013|0.8573|0.9123|0.3577|0.9262|0.7916|0.9436|0.4239|0.9524|0.9776|0.9972|0.2087|1.0|
0.4353|0.0178|0.4651|0.0|0.49|0.0002|0.5125|0.0006|0.3952|0.0017|0.3722|0.0031|0.3476|0.0042|0.5448|0.013|0.3111|0.0194|0.4834|0.0441|0.3935|0.0448|0.7492|0.1437|0.1522|0.1487|0.8734|0.3081|0.0867|0.3198|0.9499|0.4504|0.0234|0.4719|0.9914|0.5006|0.0|0.5157|0.9287|0.4966|0.0379|0.5178|0.907|0.4849|0.068|0.5038|0.6875|0.4588|0.3232|0.4688|0.8432|0.6823|0.3484|0.7108|0.8542|0.9146|0.3602|0.925|0.7856|0.9464|0.4272|0.9571|1.0|0.9972|0.2122|1.0|
END
