START
0.5059|0.0177|0.5351|0.0029|0.554|0.0047|0.5742|0.0065|0.4732|0.0|0.4491|0.0|0.4257|0.0005|0.5966|0.0234|0.3849|0.016|0.5373|0.0437|0.4529|0.0422|0.7717|0.1554|0.1988|0.1542|0.9055|0.3144|0.117|0.3248|0.962|0.4494|0.0388|0.4636|1.0|0.495|0.0|0.5066|0.9542|0.4955|0.0507|0.5087|0.9363|0.4845|0.0658|0.4954|0.6992|0.4669|0.3743|0.4692|0.7336|0.703|0.4041|0.707|0.7619|0.9219|0.3924|0.9167|0.7253|0.9473|0.451|0.9401|0.8919|0.9921|0.2929|1.0|
0.5049|0.0182|0.5341|0.0036|0.5522|0.0057|0.5722|0.0078|0.4724|0.0001|0.449|0.0|0.4268|0.0002|0.5947|0.0258|0.3845|0.0155|0.5352|0.0443|0.4529|0.0423|0.7703|0.1596|0.2004|0.1572|0.9098|0.3183|0.1184|0.3262|0.9619|0.4505|0.0383|0.4661|1.0|0.4958|0.0|0.5087|0.9554|0.4963|0.0505|0.5112|0.9372|0.4826|0.0657|0.4979|0.7005|0.4678|0.3774|0.4706|0.732|0.7036|0.4059|0.7072|0.7625|0.9182|0.3917|0.9183|0.7263|0.9451|0.4507|0.9422|0.8934|0.9929|0.2946|1.0|
0.5067|0.0183|0.5344|0.0034|0.552|0.0053|0.5717|0.0073|0.4729|0.0001|0.4493|0.0|0.4269|0.0002|0.5935|0.025|0.3837|0.0165|0.5369|0.0443|0.4544|0.0428|0.7706|0.1592|0.2|0.157|0.9071|0.317|0.1173|0.3256|0.9627|0.4496|0.0379|0.4646|1.0|0.4939|0.0|0.5074|0.9568|0.4946|0.0511|0.51|0.9395|0.4816|0.066|0.4967|0.7008|0.4668|0.3806|0.47|0.7364|0.7039|0.411|0.7073|0.7618|0.9171|0.3924|0.9189|0.7259|0.9432|0.4511|0.9417|0.8926|0.9918|0.2946|1.0|
0.5052|0.0187|0.5321|0.0034|0.5494|0.0052|0.5683|0.0071|0.4709|0.0001|0.4474|0.0|0.4253|0.0002|0.589|0.0247|0.3812|0.0167|0.5349|0.0443|0.4527|0.043|0.768|0.1592|0.1974|0.1587|0.9068|0.3159|0.1178|0.3284|0.9671|0.4472|0.0374|0.4664|1.0|0.4921|0.0|0.5088|0.9565|0.493|0.0493|0.511|0.9384|0.4796|0.0647|0.4976|0.7022|0.4688|0.3789|0.4723|0.7366|0.7054|0.4078|0.7078|0.7611|0.9179|0.3956|0.9182|0.7266|0.9444|0.4539|0.9417|0.887|0.9938|0.2917|1.0|
0.4941|0.0188|0.5228|0.0026|0.5402|0.0042|0.559|0.0059|0.4596|0.0|0.4356|0.0001|0.4138|0.0006|0.582|0.0228|0.3736|0.0164|0.5274|0.0442|0.4427|0.0435|0.7633|0.1563|0.1963|0.1574|0.8971|0.3071|0.1137|0.3255|0.9662|0.4391|0.0395|0.4652|1.0|0.4818|0.0|0.5077|0.9642|0.4821|0.0493|0.5103|0.9393|0.4716|0.0649|0.4969|0.6966|0.4663|0.373|0.4664|0.7297|0.7065|0.4071|0.708|0.7522|0.9213|0.3866|0.9184|0.7178|0.9485|0.4472|0.9439|0.8661|0.9958|0.2842|1.0|
0.4777|0.0187|0.5059|0.0028|0.5226|0.0045|0.5413|0.0062|0.4453|0.0|0.4222|0.0001|0.4013|0.0004|0.5634|0.0232|0.3643|0.0158|0.5091|0.0442|0.4276|0.0433|0.7307|0.1579|0.1937|0.1583|0.8702|0.306|0.1189|0.3279|0.9593|0.4398|0.0363|0.4674|1.0|0.4819|0.0|0.5116|0.9586|0.4804|0.031|0.513|0.9364|0.4694|0.0605|0.4994|0.6666|0.4663|0.3566|0.4688|0.6915|0.7078|0.3693|0.7087|0.7216|0.9232|0.3756|0.9205|0.6829|0.9497|0.4325|0.9459|0.8228|1.0|0.2715|0.9999|
0.5166|0.0184|0.5401|0.0032|0.5544|0.0048|0.5696|0.0073|0.4922|0.0002|0.474|0.0|0.4569|0.0002|0.5826|0.0214|0.4251|0.0146|0.5386|0.0438|0.4748|0.0421|0.708|0.15|0.284|0.1523|0.8413|0.287|0.1633|0.313|0.9655|0.4263|0.0432|0.4518|1.0|0.472|0.0|0.4921|0.9706|0.4744|0.0372|0.4957|0.9539|0.4588|0.0587|0.4863|0.662|0.4662|0.4231|0.4725|0.6914|0.6994|0.4469|0.7069|0.7062|0.9168|0.4416|0.9146|0.6709|0.9407|0.4855|0.936|0.8015|0.99|0.3551|1.0|
0.5791|0.0199|0.5967|0.001|0.608|0.002|0.6195|0.0031|0.5609|0.0|0.5467|0.0004|0.5326|0.0012|0.6318|0.0159|0.5116|0.0131|0.5968|0.0445|0.5497|0.0445|0.74|0.1427|0.4068|0.1395|0.9242|0.2605|0.1938|0.2614|0.9902|0.3105|0.054|0.3438|1.0|0.3141|0.0|0.3729|0.9934|0.309|0.0243|0.3744|0.9601|0.3201|0.0507|0.3673|0.6918|0.4615|0.5003|0.4573|0.7112|0.6966|0.5123|0.7097|0.7285|0.9108|0.5207|0.9144|0.7076|0.9354|0.5571|0.9401|0.7771|0.9921|0.4493|1.0|
0.5822|0.0184|0.5967|0.0|0.6057|0.0004|0.6139|0.0006|0.5653|0.0002|0.5533|0.0008|0.5432|0.0014|0.6244|0.0135|0.5241|0.0132|0.5989|0.0421|0.5584|0.0436|0.7076|0.1217|0.4427|0.1248|0.8941|0.1411|0.2524|0.1511|0.9574|0.1034|0.0563|0.1375|1.0|0.0969|0.0037|0.1353|0.9977|0.091|0.0|0.133|0.9677|0.094|0.0234|0.1472|0.6786|0.4537|0.5213|0.4551|0.6942|0.6949|0.5384|0.7025|0.7074|0.9153|0.5391|0.9173|0.688|0.9397|0.5598|0.9432|0.7586|0.9953|0.48|1.0|
0.5677|0.1673|0.5868|0.1516|0.5993|0.1525|0.6093|0.1533|0.5467|0.1503|0.5329|0.1507|0.5193|0.1512|0.62|0.1627|0.5007|0.1622|0.5877|0.1869|0.5399|0.1876|0.7088|0.2378|0.427|0.2446|0.8816|0.1549|0.2126|0.1744|0.9669|0.034|0.0242|0.0692|1.0|0.0056|0.0|0.0423|0.9951|0.0|0.0092|0.0275|0.9863|0.0051|0.0274|0.0414|0.6779|0.5278|0.5008|0.5301|0.7022|0.7413|0.5194|0.7473|0.7174|0.9269|0.5245|0.9269|0.6943|0.9502|0.5471|0.9479|0.7786|0.9929|0.4617|1.0|
