START
0.4797|0.0232|0.5127|0.0044|0.5343|0.0061|0.553|0.0079|0.4411|0.0009|0.4168|0.0003|0.3932|0.0|0.5802|0.0232|0.3521|0.0132|0.5167|0.0512|0.4226|0.0499|0.7486|0.1604|0.1945|0.1586|0.8529|0.3221|0.1107|0.3297|0.9605|0.4628|0.0477|0.4705|1.0|0.5055|0.0|0.5179|0.9639|0.5087|0.0364|0.5205|0.9358|0.4953|0.0691|0.5043|0.6768|0.4885|0.3397|0.4802|0.7102|0.7218|0.324|0.7075|0.7167|0.9181|0.3612|0.906|0.6874|0.9442|0.4001|0.9339|0.8027|1.0|0.2226|0.9768|
0.4816|0.0231|0.514|0.0043|0.5349|0.0061|0.5533|0.008|0.4448|0.0008|0.4213|0.0003|0.3992|0.0|0.579|0.0233|0.359|0.0128|0.517|0.0512|0.4262|0.0494|0.7409|0.1599|0.2016|0.1576|0.8405|0.3213|0.1188|0.3301|0.9505|0.4582|0.0552|0.472|1.0|0.4994|0.0|0.5178|0.9612|0.5009|0.0466|0.5205|0.9389|0.4896|0.0774|0.5051|0.673|0.4854|0.3426|0.4786|0.6962|0.7227|0.3214|0.7078|0.711|0.9172|0.3596|0.9072|0.685|0.9424|0.3994|0.9323|0.7831|1.0|0.228|0.9801|
0.4819|0.0239|0.5136|0.0044|0.5323|0.006|0.5505|0.0077|0.4429|0.0009|0.418|0.0003|0.3954|0.0|0.5735|0.0226|0.3519|0.0128|0.5171|0.0519|0.4257|0.0504|0.7333|0.1598|0.194|0.158|0.8405|0.3213|0.1104|0.3296|0.9521|0.4597|0.0466|0.4724|1.0|0.5016|0.0|0.5187|0.9599|0.5048|0.0386|0.5209|0.9377|0.4913|0.0713|0.505|0.6656|0.4852|0.332|0.4792|0.687|0.722|0.3181|0.7072|0.7069|0.9206|0.3517|0.9081|0.6807|0.9464|0.3919|0.9342|0.7872|1.0|0.2264|0.9795|
0.4877|0.0237|0.5197|0.0043|0.5385|0.0059|0.5567|0.0074|0.4489|0.001|0.4242|0.0004|0.4018|0.0|0.58|0.0221|0.3584|0.0126|0.5222|0.0515|0.4316|0.0502|0.7423|0.1578|0.2033|0.1573|0.8459|0.3196|0.1177|0.3289|0.9529|0.4608|0.0473|0.476|1.0|0.5024|0.0|0.5219|0.9626|0.506|0.0476|0.5242|0.9416|0.4928|0.0782|0.5084|0.6736|0.4838|0.3402|0.4786|0.6957|0.722|0.326|0.7083|0.714|0.9224|0.3412|0.9063|0.6851|0.9481|0.3933|0.932|0.7995|1.0|0.2386|0.9771|
0.4805|0.023|0.5139|0.0048|0.5332|0.0066|0.5513|0.0085|0.4431|0.001|0.4187|0.0003|0.3964|0.0|0.5748|0.0219|0.354|0.0135|0.5159|0.0508|0.4238|0.0493|0.7426|0.1602|0.2019|0.1588|0.861|0.321|0.1109|0.3307|0.9549|0.4624|0.0451|0.4796|1.0|0.5043|0.0|0.5256|0.9613|0.5073|0.0467|0.5277|0.9403|0.4941|0.0766|0.5119|0.6716|0.4849|0.3349|0.4794|0.6913|0.7245|0.3289|0.7097|0.7093|0.9241|0.3411|0.9079|0.6797|0.9491|0.3916|0.9342|0.7918|1.0|0.2384|0.9769|
0.4615|0.0203|0.4949|0.0027|0.5144|0.0045|0.5327|0.0066|0.4315|0.0|0.4103|0.0001|0.3907|0.0004|0.5618|0.0238|0.3578|0.0148|0.4982|0.0482|0.4152|0.0464|0.7215|0.1617|0.2228|0.1533|0.8341|0.2947|0.1213|0.2955|0.9633|0.4061|0.0444|0.4036|1.0|0.4362|0.0|0.4412|0.9833|0.4344|0.0413|0.4411|0.9594|0.4207|0.0693|0.4283|0.6542|0.4795|0.3575|0.4772|0.6737|0.7162|0.3517|0.7066|0.6967|0.9205|0.3551|0.9039|0.6705|0.9438|0.3875|0.9304|0.7738|1.0|0.2669|0.9855|
0.5087|0.0199|0.5409|0.005|0.5591|0.0071|0.5778|0.009|0.4801|0.0007|0.4589|0.0002|0.4396|0.0|0.5921|0.0245|0.4037|0.0148|0.5392|0.0468|0.4615|0.0438|0.738|0.162|0.2571|0.1478|0.9103|0.2881|0.114|0.2925|0.9796|0.2699|0.0387|0.2987|1.0|0.2727|0.0|0.3045|0.9896|0.254|0.0118|0.2988|0.9831|0.2526|0.0256|0.2963|0.6887|0.4778|0.3951|0.4767|0.7011|0.7217|0.3908|0.7056|0.7323|0.9218|0.3866|0.901|0.7087|0.9456|0.4273|0.9269|0.8077|1.0|0.2996|0.9842|
0.5211|0.1043|0.5489|0.0883|0.5666|0.0891|0.5856|0.0901|0.493|0.0872|0.4728|0.0875|0.4564|0.088|0.6062|0.1013|0.4256|0.0977|0.5553|0.1254|0.4868|0.1262|0.7348|0.1989|0.3028|0.2087|1.0|0.1714|0.0|0.2135|0.8504|0.0253|0.1138|0.063|0.8407|0.0|0.1389|0.0324|0.8021|0.0031|0.1828|0.0334|0.7973|0.0104|0.1738|0.0417|0.7047|0.5104|0.4202|0.5107|0.6985|0.7426|0.3971|0.7245|0.736|0.9308|0.418|0.9176|0.7121|0.9533|0.4561|0.9477|0.7821|1.0|0.3121|0.9876|
0.5197|0.1376|0.5525|0.1224|0.571|0.1236|0.5906|0.1249|0.4944|0.1205|0.4748|0.1209|0.4591|0.1216|0.6163|0.1347|0.4347|0.1325|0.5602|0.1593|0.4854|0.1593|0.7348|0.2291|0.3272|0.2375|1.0|0.1624|0.0|0.2033|0.8277|0.0302|0.1652|0.0696|0.7957|0.0|0.1889|0.0285|0.7606|0.0021|0.2285|0.0291|0.763|0.0115|0.2265|0.0435|0.6974|0.5305|0.427|0.5291|0.7002|0.7506|0.4152|0.7383|0.7251|0.9287|0.4187|0.9199|0.7047|0.952|0.4645|0.9468|0.7806|1.0|0.327|0.9842|
0.5557|0.1473|0.5802|0.133|0.5959|0.1345|0.6131|0.1358|0.5238|0.1298|0.5019|0.1297|0.4837|0.1299|0.627|0.1461|0.4504|0.1411|0.5865|0.1664|0.516|0.1662|0.7363|0.2315|0.3099|0.2419|1.0|0.1445|0.0|0.1814|0.7879|0.0233|0.1948|0.0541|0.7489|0.0|0.2289|0.0181|0.7008|0.0021|0.2725|0.0167|0.7141|0.0075|0.2742|0.0303|0.7013|0.5369|0.4302|0.539|0.7123|0.7533|0.4203|0.7376|0.7439|0.9276|0.438|0.9188|0.7273|0.954|0.4834|0.9431|0.7905|1.0|0.3454|0.9826|
0.5313|0.1208|0.5649|0.1095|0.5819|0.112|0.6008|0.1147|0.5137|0.1064|0.4955|0.107|0.4797|0.1081|0.6253|0.1271|0.4452|0.123|0.5665|0.1461|0.4928|0.1416|0.7377|0.2233|0.3195|0.2366|1.0|0.1352|0.0|0.1808|0.7702|0.0219|0.2084|0.0492|0.7292|0.0|0.2553|0.0106|0.6774|0.0033|0.2958|0.0143|0.6804|0.0104|0.2838|0.0263|0.6953|0.5375|0.4341|0.5397|0.7103|0.7535|0.4174|0.7415|0.7257|0.9293|0.4444|0.9254|0.6956|0.9505|0.4779|0.9462|0.7858|1.0|0.3418|0.9939|
0.5267|0.1212|0.555|0.1055|0.5756|0.1064|0.5926|0.1074|0.5049|0.1065|0.4904|0.108|0.4761|0.1098|0.6138|0.1195|0.4454|0.1235|0.5669|0.143|0.4972|0.1439|0.7322|0.2194|0.3364|0.2321|1.0|0.1529|0.0|0.1971|0.8207|0.0237|0.1672|0.0639|0.7869|0.0|0.2068|0.0264|0.7487|0.0052|0.2433|0.0287|0.7435|0.0174|0.2352|0.0422|0.6947|0.5331|0.441|0.5368|0.7144|0.7517|0.4165|0.7392|0.7287|0.9264|0.4402|0.9216|0.7009|0.9479|0.4836|0.9425|0.7903|1.0|0.3505|0.9893|
0.4924|0.0236|0.5169|0.001|0.5325|0.0021|0.5456|0.0033|0.4713|0.0|0.4571|0.0004|0.443|0.0013|0.5658|0.0165|0.4251|0.0157|0.52|0.0451|0.4652|0.0472|0.6902|0.136|0.3401|0.1493|0.9158|0.2038|0.1451|0.2525|0.9887|0.1664|0.0395|0.1498|1.0|0.149|0.0|0.1068|0.9958|0.1466|0.0157|0.0877|0.9642|0.1506|0.0372|0.0998|0.6379|0.4859|0.4295|0.4851|0.6465|0.7253|0.4202|0.7136|0.6557|0.916|0.4361|0.9083|0.638|0.9419|0.4696|0.931|0.7126|1.0|0.3592|0.9879|
0.7203|0.0222|0.7534|0.0041|0.7743|0.0063|0.7949|0.0085|0.69|0.0002|0.6682|0.0|0.6455|0.0004|0.8112|0.0246|0.6149|0.0174|0.754|0.0473|0.6761|0.0453|0.9469|0.1515|0.4892|0.1483|0.9795|0.263|0.3151|0.2926|0.9548|0.1942|0.0938|0.3037|0.9517|0.1712|0.0016|0.2974|0.9472|0.1565|0.0|0.2893|0.9446|0.1702|0.0383|0.2902|0.9176|0.4869|0.6308|0.4866|0.9318|0.7267|0.6099|0.7154|0.9471|0.9202|0.6383|0.9142|0.9254|0.9427|0.6682|0.9334|1.0|1.0|0.5369|0.9903|
0.4644|0.0207|0.4843|0.0|0.5017|0.0006|0.5165|0.0015|0.434|0.0004|0.4174|0.0012|0.4015|0.0022|0.533|0.0131|0.3752|0.0142|0.4939|0.0457|0.4317|0.0467|0.6723|0.1411|0.2783|0.1468|0.8219|0.2753|0.181|0.2939|0.9597|0.3972|0.0451|0.3825|1.0|0.433|0.0|0.4146|0.9801|0.4355|0.0244|0.4161|0.9613|0.4252|0.0459|0.4049|0.6272|0.4788|0.3878|0.476|0.6507|0.7182|0.3888|0.7079|0.6541|0.9163|0.4006|0.9074|0.6315|0.9441|0.4415|0.9336|0.7183|1.0|0.3311|0.9844|
0.4477|0.0212|0.4771|0.0|0.4978|0.0009|0.5159|0.002|0.4169|0.0|0.3965|0.0008|0.3751|0.0018|0.5423|0.0156|0.3469|0.016|0.4894|0.048|0.41|0.0489|0.7037|0.1475|0.2401|0.1549|0.8248|0.3095|0.1574|0.3199|0.9631|0.4529|0.0421|0.4397|1.0|0.4944|0.0|0.487|0.9805|0.4975|0.0247|0.4919|0.9613|0.4832|0.0497|0.4738|0.6489|0.4861|0.3638|0.4766|0.6646|0.724|0.3596|0.7033|0.6739|0.9145|0.3918|0.8992|0.6473|0.9396|0.4243|0.9254|0.7378|1.0|0.2929|0.9792|
0.4393|0.02|0.4684|0.0|0.4897|0.0008|0.5099|0.0019|0.4078|0.0008|0.3859|0.0019|0.3656|0.003|0.5369|0.0158|0.3408|0.0179|0.4839|0.0449|0.4045|0.0465|0.7139|0.1481|0.2306|0.1599|0.8303|0.3189|0.1471|0.3276|0.9558|0.4595|0.0488|0.452|1.0|0.4993|0.0|0.4979|0.9835|0.505|0.034|0.5005|0.9608|0.4904|0.0596|0.486|0.6611|0.4833|0.3674|0.4816|0.6655|0.7247|0.3467|0.705|0.6905|0.9203|0.3775|0.9039|0.6709|0.9456|0.4142|0.93|0.7594|1.0|0.2778|0.9786|
0.4366|0.0202|0.4707|0.0|0.4941|0.0007|0.5164|0.0018|0.402|0.0005|0.3769|0.0013|0.3539|0.0021|0.5428|0.0163|0.3249|0.015|0.4849|0.0455|0.3948|0.0462|0.7369|0.1464|0.1993|0.1544|0.8483|0.3189|0.1204|0.3282|0.9574|0.4664|0.0426|0.4749|1.0|0.5111|0.0|0.5183|0.9714|0.5111|0.0242|0.5212|0.9467|0.4997|0.0546|0.5096|0.6789|0.4804|0.349|0.475|0.6898|0.7228|0.3361|0.708|0.7142|0.922|0.352|0.9097|0.6896|0.9484|0.4006|0.9376|0.7916|1.0|0.2451|0.9801|
END
START
0.4478|0.0205|0.4763|0.0|0.4985|0.0003|0.5192|0.0007|0.4081|0.0006|0.3835|0.0013|0.3586|0.0022|0.5381|0.0136|0.3239|0.0149|0.4915|0.0444|0.4021|0.0467|0.735|0.1435|0.1957|0.149|0.8379|0.3176|0.1111|0.3253|0.9576|0.4675|0.0449|0.4793|1.0|0.514|0.0|0.5249|0.9672|0.5155|0.0432|0.5276|0.9416|0.5015|0.0717|0.516|0.6789|0.479|0.343|0.4784|0.6935|0.721|0.33|0.7071|0.7141|0.9231|0.3423|0.9067|0.684|0.9491|0.3929|0.9352|0.8026|1.0|0.2332|0.9809|
0.4426|0.0211|0.4736|0.0|0.4965|0.0004|0.5177|0.0012|0.4043|0.0007|0.3793|0.0014|0.3545|0.0025|0.5393|0.0142|0.3209|0.0156|0.4878|0.0457|0.3978|0.0473|0.7353|0.1457|0.1914|0.1511|0.8607|0.3174|0.1101|0.3241|0.958|0.4581|0.0475|0.4723|1.0|0.5012|0.0|0.5185|0.9672|0.5036|0.0427|0.5212|0.9422|0.4923|0.0731|0.506|0.6736|0.4766|0.331|0.4704|0.6893|0.7168|0.3281|0.7021|0.7121|0.9177|0.3399|0.8995|0.6836|0.9464|0.3879|0.9274|0.8021|1.0|0.238|0.9739|
0.4454|0.0209|0.4747|0.0|0.4962|0.0002|0.5169|0.0003|0.4079|0.0001|0.3826|0.0005|0.3597|0.0011|0.5344|0.0123|0.3242|0.0129|0.4863|0.0452|0.3998|0.046|0.7332|0.1392|0.1971|0.1452|0.8592|0.3073|0.1129|0.3186|0.9603|0.4489|0.0437|0.4681|1.0|0.492|0.0|0.5131|0.9668|0.4946|0.0421|0.5157|0.9423|0.4811|0.0581|0.5009|0.6708|0.4721|0.3345|0.4702|0.6832|0.7153|0.3264|0.7045|0.7128|0.9214|0.3432|0.9001|0.6824|0.948|0.3941|0.9338|0.7986|1.0|0.2407|0.9767|
0.4344|0.021|0.4668|0.0022|0.4881|0.0032|0.5082|0.0042|0.4016|0.0003|0.3777|0.0|0.3562|0.0|0.5292|0.0159|0.3241|0.0114|0.4732|0.0465|0.3899|0.0446|0.7196|0.1428|0.2038|0.1445|0.858|0.3063|0.1156|0.3163|0.9607|0.4471|0.0455|0.4607|1.0|0.4901|0.0|0.5061|0.9673|0.4929|0.041|0.509|0.942|0.479|0.058|0.4948|0.6709|0.469|0.3418|0.4641|0.6853|0.7164|0.3248|0.6992|0.7025|0.9226|0.3601|0.9052|0.6732|0.9472|0.3954|0.9361|0.7906|1.0|0.2436|0.9824|
0.4285|0.0239|0.4679|0.0024|0.4911|0.0024|0.5136|0.0027|0.3984|0.0007|0.374|0.0003|0.3527|0.0|0.5421|0.0143|0.3275|0.0096|0.4724|0.0487|0.3851|0.0474|0.7286|0.1395|0.2037|0.1442|0.8574|0.301|0.1132|0.318|0.9633|0.4429|0.0426|0.4615|1.0|0.486|0.0|0.5029|0.9677|0.4888|0.0247|0.5058|0.9416|0.4753|0.054|0.4923|0.6677|0.4696|0.339|0.469|0.6793|0.7165|0.3338|0.7018|0.7159|0.9233|0.3597|0.9063|0.6854|0.9466|0.4005|0.9355|0.7941|1.0|0.2537|0.9858|
0.4243|0.0229|0.4652|0.0015|0.4904|0.0021|0.5144|0.0029|0.3946|0.0004|0.3707|0.0001|0.3501|0.0|0.5463|0.0137|0.3285|0.0095|0.4716|0.0484|0.3833|0.0465|0.7326|0.1395|0.2075|0.1453|0.8598|0.3004|0.1176|0.3192|0.9604|0.4413|0.0427|0.4608|1.0|0.4838|0.0|0.5015|0.968|0.4862|0.025|0.504|0.9419|0.4724|0.0536|0.4906|0.6754|0.4672|0.3482|0.4662|0.6876|0.7156|0.3392|0.7016|0.7107|0.9222|0.3662|0.9058|0.6808|0.9464|0.4041|0.9353|0.7984|1.0|0.2565|0.9829|
0.4329|0.022|0.4684|0.0002|0.492|0.0005|0.5146|0.0008|0.3992|0.0|0.3745|0.0002|0.353|0.0006|0.542|0.0129|0.326|0.0121|0.4789|0.0472|0.3905|0.0465|0.7326|0.1417|0.2034|0.1488|0.8644|0.3004|0.1137|0.3247|0.9587|0.4398|0.0385|0.4668|1.0|0.4805|0.0|0.5082|0.9631|0.4832|0.0242|0.5107|0.9365|0.4703|0.0513|0.4967|0.6773|0.4693|0.3529|0.4689|0.6911|0.7163|0.3351|0.7032|0.7193|0.9244|0.3655|0.9058|0.6879|0.948|0.4048|0.9354|0.8052|1.0|0.2527|0.9828|
0.4395|0.0223|0.4752|0.0009|0.4981|0.0014|0.5199|0.0018|0.4061|0.0001|0.3824|0.0|0.3593|0.0002|0.5443|0.0138|0.3289|0.011|0.4833|0.0476|0.3947|0.0464|0.7326|0.1421|0.2022|0.1483|0.8607|0.3007|0.1139|0.3242|0.9584|0.4445|0.038|0.4694|1.0|0.4878|0.0|0.5111|0.9626|0.4901|0.0248|0.5135|0.9364|0.4765|0.0525|0.502|0.6778|0.4693|0.3478|0.4694|0.6915|0.7149|0.333|0.7019|0.7142|0.9231|0.3636|0.906|0.6832|0.9471|0.4048|0.9358|0.8036|1.0|0.248|0.9825|
0.4412|0.0221|0.4762|0.0006|0.4995|0.0011|0.521|0.0014|0.4065|0.0|0.3812|0.0001|0.3588|0.0004|0.5459|0.0138|0.3284|0.012|0.4861|0.0477|0.3964|0.0469|0.7352|0.144|0.2036|0.1482|0.8657|0.3018|0.1134|0.3227|0.9596|0.4451|0.0407|0.466|1.0|0.4887|0.0|0.5078|0.9572|0.4905|0.0247|0.5105|0.9362|0.4772|0.0531|0.4968|0.6758|0.4704|0.3477|0.4709|0.6847|0.716|0.3386|0.7029|0.715|0.9238|0.3641|0.9059|0.6844|0.9474|0.4028|0.9346|0.8058|1.0|0.2621|0.9831|
0.4529|0.0224|0.4844|0.0024|0.506|0.0034|0.5241|0.0043|0.4207|0.0003|0.3987|0.0|0.3764|0.0002|0.5447|0.0179|0.3447|0.0122|0.4904|0.0495|0.4083|0.0476|0.7043|0.15|0.226|0.1493|0.8609|0.2894|0.1328|0.306|0.9704|0.4254|0.0406|0.4349|1.0|0.4659|0.0|0.4814|0.9671|0.4676|0.0411|0.484|0.9519|0.4524|0.0692|0.4695|0.661|0.4744|0.3701|0.4752|0.6782|0.7158|0.375|0.7025|0.6957|0.9221|0.3752|0.9036|0.6696|0.9453|0.4066|0.9316|0.7821|1.0|0.2802|0.9814|
0.4675|0.0213|0.496|0.0022|0.5134|0.0033|0.5292|0.0045|0.4406|0.0001|0.4226|0.0|0.405|0.0001|0.5441|0.0163|0.377|0.0116|0.497|0.0473|0.4298|0.0457|0.6776|0.1479|0.2626|0.1402|0.8295|0.2639|0.1253|0.2786|0.9441|0.3028|0.0396|0.3569|1.0|0.3235|0.0|0.4012|0.994|0.3098|0.036|0.4021|0.9561|0.3073|0.0513|0.3841|0.6494|0.4769|0.3937|0.4768|0.6622|0.7188|0.3827|0.7022|0.6853|0.9181|0.3895|0.9049|0.6591|0.9434|0.4169|0.9309|0.7443|1.0|0.2994|0.9831|
0.5101|0.1381|0.5419|0.1199|0.5597|0.1204|0.5765|0.1207|0.4902|0.1185|0.4709|0.1181|0.4559|0.1177|0.6086|0.129|0.4288|0.1237|0.5463|0.1561|0.4801|0.1563|0.7433|0.2178|0.3177|0.2255|1.0|0.1725|0.0|0.2096|0.8541|0.0271|0.1392|0.0745|0.8432|0.0|0.1769|0.0391|0.8087|0.0026|0.2241|0.0409|0.8055|0.0143|0.2073|0.0555|0.7088|0.5184|0.4248|0.52|0.7201|0.744|0.4132|0.7318|0.756|0.9281|0.4232|0.9199|0.7325|0.9512|0.471|0.9464|0.8108|1.0|0.3328|0.9901|
