START
0.4772|0.0172|0.4968|0.0003|0.5162|0.0012|0.5316|0.0021|0.4347|0.0|0.4127|0.0007|0.3893|0.0018|0.5425|0.0158|0.3441|0.0187|0.512|0.0414|0.4294|0.0433|0.7032|0.1431|0.1768|0.1589|0.8497|0.296|0.0773|0.3307|0.9583|0.4394|0.0347|0.4778|1.0|0.4809|0.0|0.5263|0.968|0.4861|0.0301|0.5266|0.9451|0.4704|0.0621|0.5127|0.6396|0.4857|0.3292|0.4838|0.6583|0.7178|0.2772|0.7256|0.6906|0.9208|0.3314|0.9018|0.6568|0.9463|0.3927|0.9294|0.7929|1.0|0.1962|0.9797|
0.4854|0.0182|0.5055|0.0006|0.5246|0.0015|0.5395|0.0024|0.4427|0.0|0.4204|0.0005|0.3964|0.0015|0.5502|0.0156|0.3507|0.0177|0.5178|0.0428|0.4356|0.0452|0.7054|0.1451|0.1845|0.1586|0.8496|0.3031|0.0815|0.3312|0.9591|0.4379|0.0349|0.4758|1.0|0.4805|0.0|0.5226|0.9686|0.4852|0.0359|0.5241|0.9459|0.4695|0.0667|0.5101|0.6438|0.4853|0.3376|0.4838|0.6586|0.7109|0.2851|0.7193|0.693|0.9209|0.3585|0.9002|0.6677|0.9472|0.4224|0.9283|0.7969|1.0|0.2271|0.9807|
0.4902|0.0202|0.513|0.0004|0.5313|0.0012|0.5456|0.0017|0.4482|0.0|0.4259|0.0005|0.4035|0.0012|0.5596|0.0153|0.3603|0.0154|0.5237|0.0445|0.4404|0.0465|0.7083|0.1403|0.1912|0.1537|0.8496|0.301|0.0875|0.328|0.9573|0.4385|0.0347|0.4728|1.0|0.482|0.0|0.5182|0.9604|0.4883|0.0386|0.5197|0.943|0.4708|0.0672|0.5062|0.6453|0.4823|0.3435|0.4815|0.6695|0.7091|0.2985|0.7198|0.7051|0.9189|0.3792|0.9013|0.6763|0.9436|0.4411|0.9284|0.8129|1.0|0.2492|0.9832|
0.5161|0.0192|0.5415|0.0024|0.5594|0.004|0.5748|0.0055|0.4772|0.0|0.4541|0.0002|0.4321|0.0007|0.592|0.0197|0.3862|0.0175|0.5493|0.045|0.4643|0.0453|0.7348|0.1512|0.2092|0.158|0.8665|0.3134|0.1044|0.3278|0.9601|0.4521|0.0412|0.4731|1.0|0.5006|0.0|0.5205|0.9609|0.5017|0.0485|0.5215|0.9313|0.4898|0.0789|0.5049|0.6682|0.4911|0.3602|0.4904|0.6912|0.7066|0.3331|0.7032|0.7456|0.917|0.4099|0.8976|0.7021|0.9423|0.4573|0.9247|0.8284|1.0|0.2688|0.9814|
0.5245|0.0195|0.5492|0.0034|0.567|0.0051|0.5823|0.0067|0.4858|0.0001|0.4625|0.0|0.44|0.0001|0.5956|0.0216|0.3925|0.0168|0.5564|0.0456|0.4717|0.0446|0.7378|0.1551|0.2074|0.1567|0.867|0.3203|0.1018|0.3229|0.9659|0.4642|0.0373|0.474|1.0|0.5104|0.0|0.5252|0.9677|0.5135|0.0517|0.5261|0.9385|0.4989|0.0819|0.5077|0.6575|0.4912|0.3479|0.4896|0.6951|0.7162|0.3126|0.7129|0.7641|0.9223|0.4161|0.8975|0.723|0.9475|0.471|0.9207|0.8462|1.0|0.2748|0.9822|
0.5277|0.0218|0.551|0.0037|0.5676|0.005|0.5818|0.0073|0.4897|0.0005|0.4664|0.0001|0.4438|0.0|0.5927|0.0215|0.3938|0.0161|0.5572|0.0468|0.4751|0.0465|0.7303|0.1533|0.207|0.1526|0.8486|0.3158|0.1072|0.3236|0.9532|0.4552|0.0396|0.4667|1.0|0.5033|0.0|0.5195|0.9569|0.5077|0.0491|0.5209|0.9361|0.489|0.0783|0.503|0.6452|0.4889|0.3348|0.4875|0.7089|0.72|0.3209|0.7241|0.7774|0.9214|0.4173|0.895|0.7331|0.9463|0.4665|0.916|0.8655|1.0|0.3153|0.9797|
0.5417|0.0246|0.5695|0.0082|0.5856|0.0107|0.6032|0.0131|0.5093|0.0022|0.4845|0.0009|0.4619|0.0|0.6094|0.0278|0.416|0.0133|0.5612|0.0514|0.4791|0.0486|0.7363|0.1632|0.2125|0.1506|0.8466|0.3278|0.0952|0.3202|0.9585|0.474|0.0413|0.4697|1.0|0.5212|0.0|0.5194|0.9699|0.5246|0.0499|0.5212|0.9461|0.5093|0.0853|0.5048|0.6609|0.4883|0.3472|0.4946|0.7673|0.7203|0.3144|0.7329|0.7854|0.912|0.4226|0.8848|0.749|0.9329|0.4737|0.904|0.8858|1.0|0.3433|0.9742|
0.5625|0.0233|0.5845|0.0051|0.6021|0.0068|0.6184|0.0085|0.524|0.0011|0.4971|0.0005|0.4716|0.0|0.6198|0.0235|0.4206|0.0141|0.5815|0.0496|0.5035|0.0488|0.7494|0.1581|0.2141|0.1455|0.8437|0.32|0.0895|0.307|0.9569|0.4654|0.0385|0.4547|1.0|0.5117|0.0|0.5009|0.9643|0.5141|0.0453|0.5019|0.9461|0.4999|0.0632|0.4874|0.6713|0.4725|0.3575|0.4864|0.7745|0.7021|0.3141|0.7181|0.7835|0.9132|0.4144|0.8549|0.7477|0.9344|0.4647|0.8692|0.9005|1.0|0.3384|0.941|
0.589|0.0255|0.6122|0.0056|0.6291|0.0067|0.6464|0.0078|0.5534|0.0019|0.5285|0.0007|0.5022|0.0|0.645|0.0183|0.4446|0.008|0.6038|0.0509|0.5332|0.0486|0.7611|0.1496|0.2375|0.1321|0.849|0.3067|0.1102|0.2982|0.9589|0.4463|0.0457|0.4327|1.0|0.4927|0.0|0.4804|0.9614|0.4932|0.0287|0.4802|0.9359|0.4797|0.0671|0.4666|0.6753|0.4626|0.3659|0.4706|0.7687|0.6939|0.308|0.6949|0.8165|0.9181|0.4064|0.8108|0.7778|0.9397|0.4539|0.8234|0.9199|1.0|0.3518|0.9079|
0.6414|0.0267|0.652|0.0042|0.6643|0.0048|0.6767|0.006|0.5952|0.0015|0.5697|0.0006|0.545|0.0|0.6516|0.0156|0.4711|0.0104|0.6544|0.0496|0.585|0.0475|0.7698|0.1554|0.2752|0.1234|0.9041|0.3031|0.1343|0.2672|0.9659|0.4322|0.0603|0.4075|1.0|0.4761|0.0|0.4454|0.9645|0.4769|0.0457|0.4476|0.9363|0.4622|0.0816|0.4358|0.6974|0.4496|0.3853|0.4504|0.7348|0.6924|0.2629|0.67|0.7583|0.9127|0.3908|0.7749|0.7203|0.9467|0.4001|0.7798|0.8313|1.0|0.2931|0.8675|
0.6407|0.0242|0.6518|0.0013|0.6668|0.0007|0.6799|0.0|0.5937|0.0017|0.5678|0.0015|0.5411|0.0014|0.6663|0.0086|0.4783|0.0101|0.6581|0.0488|0.5904|0.048|0.8017|0.1442|0.2838|0.1188|0.9009|0.3019|0.141|0.2652|0.9631|0.4376|0.0552|0.4024|1.0|0.4827|0.0|0.4412|0.9672|0.4822|0.0306|0.452|0.9489|0.4691|0.07|0.4336|0.6948|0.4378|0.369|0.4379|0.7199|0.6904|0.2434|0.6356|0.7066|0.9102|0.3444|0.7579|0.6695|0.94|0.3741|0.7717|0.798|1.0|0.2456|0.8637|
0.5876|0.0261|0.6016|0.0011|0.6199|0.0005|0.6347|0.0|0.5422|0.0026|0.5197|0.0021|0.4937|0.0027|0.6428|0.0068|0.4395|0.0129|0.6112|0.0487|0.5388|0.0499|0.8116|0.1362|0.272|0.13|0.9087|0.2957|0.1399|0.2848|0.965|0.4357|0.0603|0.4245|1.0|0.4836|0.0|0.4613|0.9713|0.4809|0.0414|0.4639|0.9553|0.4683|0.0785|0.4518|0.6825|0.4574|0.3537|0.4462|0.6781|0.6955|0.2115|0.6549|0.6405|0.905|0.3219|0.7683|0.614|0.9208|0.3462|0.7738|0.6655|1.0|0.2072|0.8693|
0.5455|0.0264|0.5515|0.0022|0.5683|0.0013|0.5803|0.0|0.5046|0.0042|0.4844|0.0046|0.453|0.0049|0.5859|0.0063|0.4028|0.0165|0.5632|0.0482|0.5021|0.0505|0.7716|0.1319|0.2613|0.1361|0.9058|0.2842|0.1335|0.2962|0.9707|0.4329|0.0599|0.4289|1.0|0.4816|0.0|0.4703|0.9766|0.4836|0.052|0.4736|0.9542|0.4685|0.0844|0.4557|0.654|0.4627|0.3397|0.4535|0.6946|0.7008|0.2186|0.6718|0.59|0.9138|0.2959|0.8323|0.5424|0.9356|0.3227|0.8489|0.6686|1.0|0.1986|0.9372|
