START
0.4331|0.0214|0.4646|0.0004|0.4847|0.0009|0.5012|0.0016|0.4|0.0|0.3775|0.0004|0.3546|0.0008|0.5209|0.0134|0.3206|0.012|0.4651|0.0469|0.3853|0.0472|0.6861|0.1512|0.184|0.1444|0.8334|0.294|0.1015|0.3013|0.9574|0.4213|0.0375|0.4461|1.0|0.4592|0.0|0.4912|0.9656|0.4631|0.0507|0.4937|0.9387|0.4493|0.0761|0.478|0.6389|0.4657|0.341|0.4649|0.6943|0.702|0.3673|0.7086|0.7299|0.9216|0.3831|0.9177|0.697|0.9461|0.4381|0.9468|0.8482|0.9959|0.2949|1.0|
0.4408|0.0213|0.4723|0.0007|0.4925|0.0013|0.5093|0.0021|0.4074|0.0|0.3843|0.0003|0.3608|0.0007|0.5277|0.0143|0.3248|0.0122|0.4717|0.0464|0.3911|0.0467|0.6825|0.1542|0.1855|0.1457|0.8415|0.3014|0.1017|0.303|0.96|0.4255|0.039|0.4471|1.0|0.4624|0.0|0.4919|0.9666|0.4665|0.0518|0.4942|0.9418|0.4529|0.0691|0.4784|0.6508|0.4672|0.3537|0.4713|0.7048|0.7018|0.374|0.7081|0.7414|0.9204|0.3898|0.9172|0.7091|0.945|0.4459|0.9467|0.8576|0.995|0.2932|1.0|
0.4458|0.0216|0.4799|0.0011|0.4988|0.002|0.5157|0.0029|0.4131|0.0|0.3889|0.0001|0.3663|0.0005|0.54|0.0145|0.3296|0.0121|0.4798|0.0474|0.3941|0.0474|0.6936|0.1517|0.1843|0.1468|0.8385|0.2995|0.0934|0.3066|0.9551|0.4204|0.0416|0.4455|1.0|0.4588|0.0|0.4902|0.9654|0.4626|0.0525|0.4931|0.939|0.4485|0.0708|0.4774|0.6613|0.4662|0.3573|0.4711|0.7163|0.7034|0.3788|0.7092|0.758|0.9203|0.3964|0.9171|0.7212|0.9475|0.4526|0.9467|0.8699|0.9951|0.295|1.0|
0.4343|0.0219|0.4677|0.0007|0.4883|0.0013|0.506|0.002|0.4017|0.0|0.3789|0.0003|0.3566|0.0007|0.5279|0.0141|0.3241|0.0122|0.4693|0.0471|0.3856|0.0473|0.6915|0.1529|0.1871|0.1492|0.8367|0.3013|0.1013|0.3174|0.9538|0.4206|0.0381|0.4574|1.0|0.4588|0.0|0.5012|0.9624|0.463|0.0371|0.5031|0.9388|0.4488|0.0681|0.4904|0.6661|0.4677|0.3733|0.4712|0.7166|0.7032|0.3852|0.7067|0.76|0.9216|0.4018|0.9168|0.7286|0.9481|0.4364|0.9409|0.8803|0.9951|0.3066|1.0|
0.4333|0.0222|0.4655|0.0012|0.485|0.0018|0.5021|0.0025|0.4002|0.0|0.3765|0.0001|0.3536|0.0003|0.5216|0.0148|0.3178|0.0118|0.4666|0.0476|0.3824|0.0478|0.6908|0.154|0.171|0.1498|0.8392|0.3033|0.0938|0.3188|0.9536|0.4221|0.0366|0.4595|1.0|0.4606|0.0|0.5058|0.9619|0.4649|0.0506|0.5069|0.9383|0.451|0.0682|0.4928|0.674|0.4659|0.3765|0.4718|0.7202|0.7032|0.3884|0.7079|0.7631|0.9217|0.4037|0.9172|0.7305|0.9492|0.4368|0.9401|0.8908|0.9933|0.3087|1.0|
0.4297|0.0219|0.4627|0.0013|0.4818|0.0021|0.4987|0.0028|0.3963|0.0|0.3717|0.0|0.3483|0.0001|0.5174|0.0148|0.311|0.011|0.4626|0.0472|0.3764|0.0472|0.6844|0.1564|0.1676|0.1472|0.8384|0.304|0.0826|0.3099|0.9556|0.4238|0.0346|0.4592|1.0|0.4621|0.0|0.5051|0.9593|0.4662|0.038|0.5069|0.9309|0.4523|0.0685|0.4932|0.6688|0.4617|0.3596|0.4675|0.7185|0.7042|0.3918|0.7088|0.7723|0.9226|0.406|0.9148|0.741|0.9498|0.4384|0.9381|0.8914|0.9962|0.3154|1.0|
0.4236|0.0222|0.4593|0.0004|0.4799|0.001|0.4979|0.0018|0.3911|0.0|0.367|0.0003|0.3437|0.0007|0.5264|0.0148|0.3112|0.0125|0.4598|0.0475|0.3739|0.0479|0.6972|0.1565|0.1793|0.1487|0.8569|0.302|0.0957|0.3094|0.9567|0.4197|0.0353|0.4562|1.0|0.459|0.0|0.5035|0.9653|0.4625|0.039|0.5056|0.9364|0.4488|0.0694|0.4914|0.6728|0.4673|0.3576|0.4667|0.731|0.7021|0.395|0.705|0.7812|0.9199|0.419|0.9161|0.7461|0.9476|0.4591|0.9443|0.8991|0.9942|0.3247|1.0|
0.4711|0.0217|0.5076|0.0005|0.5295|0.0011|0.5489|0.0018|0.4335|0.0|0.4072|0.0002|0.382|0.0005|0.5695|0.0143|0.3432|0.0117|0.5081|0.047|0.4147|0.0471|0.743|0.1553|0.1859|0.1484|0.9311|0.2812|0.1004|0.3072|0.9539|0.3871|0.0385|0.4507|0.9905|0.4254|0.0|0.498|0.9381|0.4222|0.0427|0.4989|0.9165|0.4065|0.075|0.4809|0.7261|0.469|0.3865|0.4741|0.7985|0.6979|0.4184|0.7009|0.8662|0.9204|0.463|0.9168|0.834|0.9447|0.5076|0.9406|1.0|0.9928|0.327|1.0|
0.5135|0.0217|0.5483|0.0038|0.5693|0.0052|0.5907|0.0066|0.476|0.0005|0.4476|0.0001|0.4211|0.0|0.6046|0.0195|0.3715|0.0103|0.5469|0.0486|0.4427|0.0465|0.7416|0.1595|0.1782|0.1437|0.9435|0.3012|0.0832|0.306|0.7991|0.25|0.038|0.4489|0.7746|0.2439|0.0|0.4981|0.7642|0.2263|0.0631|0.4979|0.7688|0.2287|0.0916|0.4806|0.7314|0.4715|0.3859|0.4718|0.8143|0.6983|0.4259|0.7044|0.8598|0.916|0.4754|0.9153|0.8152|0.9442|0.5145|0.9421|1.0|0.9925|0.3647|1.0|
0.6183|0.0287|0.64|0.011|0.658|0.0125|0.6735|0.0138|0.5728|0.0047|0.5447|0.0023|0.5129|0.0|0.6426|0.0205|0.4288|0.0063|0.626|0.0528|0.5387|0.0471|0.7628|0.1468|0.1503|0.1361|1.0|0.2597|0.0282|0.2924|0.8136|0.2418|0.0348|0.4414|0.8048|0.2761|0.0|0.4919|0.7923|0.2649|0.0758|0.4915|0.7813|0.2642|0.1082|0.475|0.7835|0.4598|0.4035|0.4704|0.89|0.6863|0.4051|0.6995|0.8606|0.8947|0.4962|0.9075|0.8145|0.9175|0.5591|0.9288|0.9994|0.9807|0.3695|1.0|
0.5809|0.0316|0.6084|0.014|0.6199|0.0159|0.6307|0.0176|0.5469|0.0024|0.5171|0.001|0.4958|0.0|0.5986|0.0261|0.4276|0.0134|0.5726|0.0528|0.4913|0.0422|0.7446|0.1412|0.1282|0.1351|1.0|0.2473|0.0|0.285|0.7272|0.1287|0.0343|0.4238|0.6318|0.0988|0.0261|0.4695|0.6119|0.0834|0.1044|0.4696|0.614|0.101|0.1144|0.4518|0.7691|0.4462|0.3832|0.4589|0.8777|0.6802|0.3774|0.6903|0.8242|0.9098|0.4673|0.8936|0.7818|0.9332|0.5324|0.9119|0.935|1.0|0.3424|0.978|
0.5017|0.0196|0.5456|0.0062|0.5669|0.0084|0.5923|0.0104|0.4794|0.0|0.4588|0.0003|0.4345|0.001|0.6005|0.0225|0.406|0.0144|0.5393|0.0475|0.4507|0.0421|0.7794|0.141|0.1748|0.1354|1.0|0.2474|0.0|0.2797|0.7352|0.1089|0.0648|0.4049|0.6577|0.0768|0.0473|0.4485|0.6375|0.0645|0.1286|0.446|0.6378|0.071|0.1468|0.4332|0.7567|0.437|0.4012|0.4431|0.8128|0.6819|0.3694|0.6477|0.9205|0.9151|0.53|0.822|0.9101|0.9333|0.5944|0.8389|0.8767|1.0|0.3357|0.9085|
0.5443|0.0215|0.5793|0.0083|0.6085|0.0105|0.6265|0.0122|0.5038|0.0001|0.4816|0.0|0.4601|0.0003|0.6258|0.0225|0.4293|0.0133|0.5791|0.0515|0.4824|0.0429|0.7772|0.1399|0.1742|0.1413|1.0|0.2386|0.0|0.2914|0.6827|0.1095|0.0431|0.4261|0.6158|0.0717|0.0292|0.4693|0.603|0.0596|0.111|0.4652|0.6028|0.0731|0.1293|0.4485|0.7585|0.4529|0.396|0.453|0.7928|0.7046|0.3752|0.6545|0.9056|0.9099|0.5351|0.824|0.9124|0.9515|0.5911|0.8404|0.8212|1.0|0.3385|0.9058|
0.55|0.0292|0.5974|0.0074|0.6279|0.0088|0.6441|0.0093|0.5246|0.0032|0.5017|0.0016|0.4714|0.0|0.657|0.0207|0.4529|0.0079|0.596|0.0533|0.4928|0.0488|0.8321|0.1294|0.2028|0.1361|1.0|0.2276|0.0732|0.2889|0.6974|0.1076|0.0422|0.4206|0.5908|0.0746|0.0|0.4615|0.5849|0.0592|0.0705|0.4603|0.5845|0.0751|0.1027|0.4454|0.7802|0.4444|0.4029|0.4481|0.7801|0.7048|0.3525|0.654|0.7895|0.9038|0.4868|0.8009|0.7792|0.9244|0.5231|0.8117|0.765|1.0|0.3711|0.8949|
0.5689|0.0342|0.6036|0.0118|0.6185|0.013|0.6323|0.014|0.5257|0.0068|0.5089|0.0059|0.4851|0.0|0.6553|0.026|0.4637|0.0152|0.593|0.0574|0.5178|0.0546|0.8118|0.1278|0.2422|0.1385|1.0|0.2492|0.1251|0.2958|0.7369|0.1389|0.0455|0.4305|0.6697|0.0997|0.0|0.4657|0.6582|0.0812|0.0471|0.4673|0.6601|0.0975|0.0756|0.4514|0.7512|0.4586|0.3925|0.4519|0.7401|0.7126|0.2924|0.677|0.7531|0.912|0.4293|0.811|0.736|0.9308|0.4807|0.8094|0.677|1.0|0.3369|0.9034|
0.5429|0.0323|0.5611|0.0075|0.5873|0.0086|0.6032|0.0093|0.4996|0.0057|0.4741|0.0|0.4428|0.0|0.6109|0.0156|0.4128|0.0085|0.5687|0.0535|0.4932|0.0539|0.8015|0.1193|0.2428|0.1402|1.0|0.2646|0.1475|0.3119|0.7317|0.1397|0.0432|0.4298|0.667|0.1125|0.0|0.4679|0.6521|0.0828|0.0207|0.4607|0.6531|0.096|0.0503|0.4534|0.7393|0.4511|0.3878|0.4496|0.7483|0.7164|0.2913|0.6716|0.7365|0.8912|0.4314|0.8424|0.7282|0.9068|0.4758|0.8469|0.7246|1.0|0.3583|0.9286|
0.5086|0.0209|0.5398|0.0|0.5574|0.0003|0.5726|0.0004|0.4695|0.0003|0.4515|0.0013|0.4213|0.0024|0.5935|0.0148|0.3991|0.0124|0.5487|0.0455|0.4665|0.0458|0.7739|0.1302|0.2424|0.1414|1.0|0.273|0.1451|0.3162|0.751|0.1511|0.0402|0.4397|0.659|0.1243|0.0|0.4821|0.6405|0.0961|0.0245|0.4762|0.6424|0.1099|0.0535|0.4668|0.7031|0.4653|0.363|0.4597|0.6989|0.7159|0.3093|0.694|0.7024|0.8979|0.4021|0.8903|0.6979|0.9124|0.4464|0.9046|0.6902|1.0|0.3589|0.972|
0.4122|0.0231|0.4384|0.0|0.4682|0.0006|0.4855|0.001|0.3767|0.001|0.3483|0.0014|0.3335|0.0017|0.5153|0.0095|0.3299|0.0103|0.4695|0.0466|0.3797|0.0464|0.7429|0.1384|0.1996|0.1512|1.0|0.2811|0.0971|0.3305|0.7266|0.153|0.0377|0.4606|0.6259|0.1212|0.0|0.504|0.616|0.1052|0.0404|0.5035|0.6166|0.1079|0.0643|0.4939|0.7053|0.4779|0.3632|0.4783|0.7105|0.7197|0.3549|0.7313|0.6724|0.9012|0.3514|0.8807|0.6485|0.9167|0.3408|0.9371|0.6587|0.9898|0.3061|1.0|
0.3888|0.0239|0.4239|0.0003|0.4432|0.0|0.4714|0.0002|0.3599|0.004|0.3332|0.0059|0.3161|0.0071|0.4957|0.0099|0.2944|0.0174|0.441|0.0474|0.3679|0.0505|0.7072|0.1426|0.1851|0.1534|1.0|0.2632|0.0879|0.3248|0.6981|0.1583|0.0386|0.4544|0.6019|0.1401|0.0|0.4957|0.5633|0.1156|0.0393|0.4948|0.5649|0.1275|0.0657|0.4812|0.6845|0.4768|0.3526|0.4791|0.7193|0.7175|0.3394|0.7272|0.6934|0.8978|0.344|0.9123|0.6563|0.9191|0.3534|0.9348|0.6816|1.0|0.3257|0.9967|
